##NAMES=Magnetite
##RRUFFID=R060656
##IDEAL CHEMISTRY=Fe^2+^Fe^3+^_2_O_4_
##LOCALITY=Jacupiranga Pegmatite, Sao Paulo State, Brazil
##OWNER=RRUFF
##SOURCE=Michael Scott
##DESCRIPTION=Black rounded octahedra associated with phlogopite and diopside
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R060656
##MEASURED CHEMISTRY=(Fe^2+^_0.98_Mg_0.01_Mn_0.01_)(Fe^3+^_1.96_Ti_0.02_Mg_0.02_)O_4_
##DIFFRACTION SAMPLE DESCRIPTION=Powder
##CELL PARAMETERS=a: 8.4003 b: 8.4003 c: 8.4003 alpha: 90 beta: 90 gamma: 90 volume: 592.78 crystal system: cubic
##FILETYPE=RAW Powder Diffraction Profile

20.8, 87
20.81, 82
20.82, 94
20.83, 97
20.84, 74
20.85, 96
20.86, 86
20.87, 86
20.88, 105
20.89, 97
20.9, 80
20.91, 87
20.92, 92
20.93, 85
20.94, 62
20.95, 103
20.96, 80
20.97, 105
20.98, 75
20.99, 72
21, 92
21.01, 94
21.02, 93
21.03, 76
21.04, 73
21.05, 77
21.06, 84
21.07, 72
21.08, 100
21.09, 88
21.1, 104
21.11, 84
21.12, 82
21.13, 72
21.14, 79
21.15, 76
21.16, 84
21.17, 87
21.18, 103
21.19, 81
21.2, 98
21.21, 96
21.22, 94
21.23, 104
21.24, 85
21.25, 78
21.26, 87
21.27, 82
21.28, 60
21.29, 84
21.3, 87
21.31, 88
21.32, 73
21.33, 85
21.34, 80
21.35, 95
21.36, 69
21.37, 70
21.38, 79
21.39, 89
21.4, 96
21.41, 74
21.42, 80
21.43, 86
21.44, 81
21.45, 90
21.46, 107
21.47, 86
21.48, 91
21.49, 76
21.5, 73
21.51, 96
21.52, 72
21.53, 84
21.54, 86
21.55, 84
21.56, 79
21.57, 74
21.58, 73
21.59, 89
21.6, 94
21.61, 93
21.62, 86
21.63, 89
21.64, 88
21.65, 78
21.66, 82
21.67, 101
21.68, 88
21.69, 91
21.7, 81
21.71, 96
21.72, 101
21.73, 84
21.74, 73
21.75, 77
21.76, 73
21.77, 97
21.78, 78
21.79, 90
21.8, 92
21.81, 86
21.82, 83
21.83, 100
21.84, 81
21.85, 86
21.86, 88
21.87, 89
21.88, 79
21.89, 67
21.9, 90
21.91, 95
21.92, 101
21.93, 99
21.94, 80
21.95, 82
21.96, 67
21.97, 80
21.98, 93
21.99, 85
22, 81
22.01, 86
22.02, 98
22.03, 94
22.04, 77
22.05, 82
22.06, 74
22.07, 84
22.08, 78
22.09, 81
22.1, 73
22.11, 73
22.12, 78
22.13, 93
22.14, 87
22.15, 99
22.16, 75
22.17, 101
22.18, 97
22.19, 85
22.2, 93
22.21, 95
22.22, 81
22.23, 85
22.24, 79
22.25, 86
22.26, 83
22.27, 66
22.28, 83
22.29, 87
22.3, 94
22.31, 79
22.32, 67
22.33, 84
22.34, 87
22.35, 85
22.36, 84
22.37, 107
22.38, 87
22.39, 84
22.4, 83
22.41, 90
22.42, 94
22.43, 103
22.44, 76
22.45, 87
22.46, 80
22.47, 71
22.48, 78
22.49, 68
22.5, 90
22.51, 85
22.52, 103
22.53, 90
22.54, 77
22.55, 88
22.56, 85
22.57, 76
22.58, 86
22.59, 88
22.6, 80
22.61, 90
22.62, 77
22.63, 81
22.64, 95
22.65, 111
22.66, 85
22.67, 85
22.68, 104
22.69, 92
22.7, 77
22.71, 87
22.72, 76
22.73, 76
22.74, 93
22.75, 94
22.76, 69
22.77, 90
22.78, 89
22.79, 93
22.8, 98
22.81, 87
22.82, 97
22.83, 99
22.84, 88
22.85, 80
22.86, 75
22.87, 91
22.88, 82
22.89, 81
22.9, 86
22.91, 82
22.92, 97
22.93, 80
22.94, 99
22.95, 82
22.96, 77
22.97, 91
22.98, 89
22.99, 94
23, 92
23.01, 83
23.02, 82
23.03, 79
23.04, 74
23.05, 100
23.06, 84
23.07, 82
23.08, 76
23.09, 84
23.1, 81
23.11, 79
23.12, 93
23.13, 73
23.14, 88
23.15, 84
23.16, 90
23.17, 97
23.18, 85
23.19, 72
23.2, 81
23.21, 87
23.22, 79
23.23, 69
23.24, 74
23.25, 82
23.26, 85
23.27, 95
23.28, 93
23.29, 83
23.3, 88
23.31, 96
23.32, 93
23.33, 80
23.34, 77
23.35, 76
23.36, 85
23.37, 80
23.38, 104
23.39, 93
23.4, 85
23.41, 81
23.42, 96
23.43, 79
23.44, 88
23.45, 80
23.46, 88
23.47, 90
23.48, 75
23.49, 91
23.5, 90
23.51, 76
23.52, 86
23.53, 90
23.54, 87
23.55, 89
23.56, 101
23.57, 75
23.58, 95
23.59, 85
23.6, 90
23.61, 92
23.62, 99
23.63, 72
23.64, 74
23.65, 80
23.66, 83
23.67, 89
23.68, 102
23.69, 80
23.7, 101
23.71, 82
23.72, 92
23.73, 88
23.74, 96
23.75, 89
23.76, 96
23.77, 92
23.78, 86
23.79, 95
23.8, 84
23.81, 82
23.82, 88
23.83, 82
23.84, 100
23.85, 82
23.86, 97
23.87, 85
23.88, 95
23.89, 91
23.9, 90
23.91, 79
23.92, 90
23.93, 84
23.94, 83
23.95, 106
23.96, 83
23.97, 100
23.98, 87
23.99, 91
24, 90
24.01, 84
24.02, 58
24.03, 104
24.04, 107
24.05, 90
24.06, 88
24.07, 82
24.08, 93
24.09, 81
24.1, 86
24.11, 78
24.12, 82
24.13, 84
24.14, 93
24.15, 76
24.16, 94
24.17, 81
24.18, 100
24.19, 89
24.2, 101
24.21, 95
24.22, 92
24.23, 82
24.24, 88
24.25, 79
24.26, 87
24.27, 79
24.28, 83
24.29, 72
24.3, 85
24.31, 91
24.32, 73
24.33, 88
24.34, 98
24.35, 100
24.36, 84
24.37, 100
24.38, 99
24.39, 98
24.4, 100
24.41, 99
24.42, 95
24.43, 78
24.44, 94
24.45, 89
24.46, 87
24.47, 74
24.48, 101
24.49, 66
24.5, 89
24.51, 112
24.52, 87
24.53, 83
24.54, 92
24.55, 84
24.56, 78
24.57, 93
24.58, 81
24.59, 83
24.6, 77
24.61, 88
24.62, 89
24.63, 74
24.64, 85
24.65, 113
24.66, 75
24.67, 104
24.68, 82
24.69, 94
24.7, 89
24.71, 99
24.72, 83
24.73, 106
24.74, 93
24.75, 86
24.76, 90
24.77, 97
24.78, 101
24.79, 107
24.8, 82
24.81, 91
24.82, 79
24.83, 89
24.84, 94
24.85, 83
24.86, 75
24.87, 94
24.88, 109
24.89, 109
24.9, 99
24.91, 92
24.92, 96
24.93, 90
24.94, 95
24.95, 94
24.96, 73
24.97, 93
24.98, 78
24.99, 104
25, 88
25.01, 92
25.02, 87
25.03, 85
25.04, 90
25.05, 100
25.06, 77
25.07, 83
25.08, 74
25.09, 91
25.1, 85
25.11, 88
25.12, 105
25.13, 105
25.14, 91
25.15, 102
25.16, 87
25.17, 102
25.18, 94
25.19, 110
25.2, 96
25.21, 104
25.22, 93
25.23, 88
25.24, 97
25.25, 96
25.26, 102
25.27, 82
25.28, 91
25.29, 103
25.3, 84
25.31, 93
25.32, 75
25.33, 89
25.34, 86
25.35, 91
25.36, 96
25.37, 90
25.38, 95
25.39, 91
25.4, 85
25.41, 95
25.42, 100
25.43, 85
25.44, 89
25.45, 76
25.46, 112
25.47, 91
25.48, 108
25.49, 93
25.5, 106
25.51, 102
25.52, 87
25.53, 80
25.54, 94
25.55, 100
25.56, 78
25.57, 96
25.58, 103
25.59, 74
25.6, 89
25.61, 76
25.62, 104
25.63, 85
25.64, 89
25.65, 90
25.66, 82
25.67, 94
25.68, 84
25.69, 78
25.7, 77
25.71, 83
25.72, 87
25.73, 94
25.74, 92
25.75, 100
25.76, 95
25.77, 89
25.78, 96
25.79, 91
25.8, 84
25.81, 97
25.82, 82
25.83, 95
25.84, 88
25.85, 72
25.86, 67
25.87, 93
25.88, 93
25.89, 98
25.9, 100
25.91, 105
25.92, 86
25.93, 108
25.94, 90
25.95, 87
25.96, 96
25.97, 101
25.98, 94
25.99, 78
26, 98
26.01, 100
26.02, 96
26.03, 93
26.04, 98
26.05, 95
26.06, 83
26.07, 91
26.08, 93
26.09, 85
26.1, 84
26.11, 90
26.12, 85
26.13, 98
26.14, 96
26.15, 103
26.16, 103
26.17, 81
26.18, 85
26.19, 86
26.2, 82
26.21, 80
26.22, 72
26.23, 83
26.24, 106
26.25, 102
26.26, 94
26.27, 88
26.28, 82
26.29, 100
26.3, 88
26.31, 103
26.32, 89
26.33, 94
26.34, 98
26.35, 95
26.36, 93
26.37, 93
26.38, 96
26.39, 85
26.4, 93
26.41, 101
26.42, 87
26.43, 79
26.44, 90
26.45, 108
26.46, 97
26.47, 86
26.48, 88
26.49, 72
26.5, 74
26.51, 95
26.52, 88
26.53, 78
26.54, 101
26.55, 83
26.56, 105
26.57, 90
26.58, 89
26.59, 95
26.6, 91
26.61, 94
26.62, 75
26.63, 89
26.64, 98
26.65, 89
26.66, 91
26.67, 105
26.68, 102
26.69, 90
26.7, 99
26.71, 111
26.72, 88
26.73, 96
26.74, 90
26.75, 109
26.76, 85
26.77, 89
26.78, 78
26.79, 83
26.8, 89
26.81, 85
26.82, 88
26.83, 93
26.84, 89
26.85, 89
26.86, 87
26.87, 96
26.88, 93
26.89, 78
26.9, 92
26.91, 108
26.92, 92
26.93, 99
26.94, 82
26.95, 87
26.96, 88
26.97, 87
26.98, 88
26.99, 100
27, 94
27.01, 86
27.02, 83
27.03, 85
27.04, 87
27.05, 86
27.06, 99
27.07, 84
27.08, 109
27.09, 115
27.1, 81
27.11, 66
27.12, 71
27.13, 102
27.14, 91
27.15, 109
27.16, 75
27.17, 95
27.18, 97
27.19, 82
27.2, 84
27.21, 99
27.22, 70
27.23, 91
27.24, 83
27.25, 78
27.26, 103
27.27, 97
27.28, 98
27.29, 72
27.3, 100
27.31, 87
27.32, 80
27.33, 81
27.34, 97
27.35, 94
27.36, 90
27.37, 92
27.38, 86
27.39, 98
27.4, 94
27.41, 112
27.42, 96
27.43, 87
27.44, 97
27.45, 94
27.46, 90
27.47, 97
27.48, 102
27.49, 104
27.5, 87
27.51, 96
27.52, 85
27.53, 102
27.54, 94
27.55, 85
27.56, 81
27.57, 89
27.58, 101
27.59, 89
27.6, 94
27.61, 83
27.62, 103
27.63, 92
27.64, 86
27.65, 99
27.66, 90
27.67, 90
27.68, 89
27.69, 100
27.7, 85
27.71, 96
27.72, 98
27.73, 67
27.74, 90
27.75, 100
27.76, 82
27.77, 97
27.78, 92
27.79, 75
27.8, 99
27.81, 104
27.82, 89
27.83, 81
27.84, 94
27.85, 94
27.86, 88
27.87, 80
27.88, 100
27.89, 81
27.9, 79
27.91, 104
27.92, 80
27.93, 94
27.94, 96
27.95, 82
27.96, 88
27.97, 95
27.98, 110
27.99, 87
28, 76
28.01, 83
28.02, 80
28.03, 83
28.04, 94
28.05, 88
28.06, 89
28.07, 100
28.08, 81
28.09, 88
28.1, 104
28.11, 79
28.12, 70
28.13, 92
28.14, 86
28.15, 90
28.16, 100
28.17, 84
28.18, 82
28.19, 85
28.2, 98
28.21, 93
28.22, 85
28.23, 82
28.24, 90
28.25, 88
28.26, 97
28.27, 91
28.28, 110
28.29, 98
28.3, 90
28.31, 89
28.32, 87
28.33, 98
28.34, 103
28.35, 94
28.36, 98
28.37, 90
28.38, 100
28.39, 89
28.4, 93
28.41, 97
28.42, 105
28.43, 68
28.44, 82
28.45, 89
28.46, 90
28.47, 88
28.48, 90
28.49, 75
28.5, 82
28.51, 97
28.52, 90
28.53, 104
28.54, 91
28.55, 109
28.56, 88
28.57, 80
28.58, 96
28.59, 92
28.6, 73
28.61, 96
28.62, 100
28.63, 105
28.64, 94
28.65, 99
28.66, 89
28.67, 99
28.68, 90
28.69, 90
28.7, 83
28.71, 105
28.72, 90
28.73, 94
28.74, 82
28.75, 86
28.76, 85
28.77, 89
28.78, 106
28.79, 99
28.8, 99
28.81, 95
28.82, 87
28.83, 116
28.84, 78
28.85, 91
28.86, 88
28.87, 91
28.88, 92
28.89, 84
28.9, 78
28.91, 101
28.92, 92
28.93, 87
28.94, 79
28.95, 99
28.96, 79
28.97, 105
28.98, 85
28.99, 95
29, 87
29.01, 91
29.02, 87
29.03, 95
29.04, 99
29.05, 106
29.06, 90
29.07, 92
29.08, 86
29.09, 91
29.1, 105
29.11, 76
29.12, 98
29.13, 98
29.14, 86
29.15, 66
29.16, 92
29.17, 98
29.18, 117
29.19, 109
29.2, 95
29.21, 99
29.22, 98
29.23, 88
29.24, 78
29.25, 83
29.26, 106
29.27, 82
29.28, 100
29.29, 89
29.3, 99
29.31, 88
29.32, 95
29.33, 120
29.34, 75
29.35, 87
29.36, 103
29.37, 110
29.38, 82
29.39, 99
29.4, 81
29.41, 103
29.42, 83
29.43, 102
29.44, 104
29.45, 91
29.46, 94
29.47, 105
29.48, 86
29.49, 85
29.5, 87
29.51, 91
29.52, 85
29.53, 80
29.54, 91
29.55, 85
29.56, 95
29.57, 90
29.58, 92
29.59, 88
29.6, 97
29.61, 104
29.62, 105
29.63, 110
29.64, 84
29.65, 107
29.66, 108
29.67, 90
29.68, 92
29.69, 106
29.7, 88
29.71, 129
29.72, 108
29.73, 85
29.74, 82
29.75, 101
29.76, 68
29.77, 89
29.78, 100
29.79, 113
29.8, 92
29.81, 92
29.82, 95
29.83, 115
29.84, 108
29.85, 95
29.86, 101
29.87, 92
29.88, 87
29.89, 102
29.9, 93
29.91, 87
29.92, 98
29.93, 101
29.94, 103
29.95, 106
29.96, 119
29.97, 115
29.98, 86
29.99, 123
30, 102
30.01, 98
30.02, 87
30.03, 104
30.04, 93
30.05, 107
30.06, 117
30.07, 95
30.08, 112
30.09, 124
30.1, 107
30.11, 131
30.12, 143
30.13, 140
30.14, 139
30.15, 124
30.16, 125
30.17, 150
30.18, 127
30.19, 124
30.2, 126
30.21, 112
30.22, 112
30.23, 106
30.24, 102
30.25, 113
30.26, 121
30.27, 98
30.28, 108
30.29, 94
30.3, 104
30.31, 105
30.32, 115
30.33, 107
30.34, 97
30.35, 109
30.36, 94
30.37, 94
30.38, 105
30.39, 94
30.4, 98
30.41, 98
30.42, 99
30.43, 102
30.44, 83
30.45, 92
30.46, 109
30.47, 91
30.48, 103
30.49, 95
30.5, 93
30.51, 97
30.52, 106
30.53, 111
30.54, 93
30.55, 94
30.56, 96
30.57, 82
30.58, 91
30.59, 94
30.6, 97
30.61, 83
30.62, 109
30.63, 99
30.64, 87
30.65, 92
30.66, 80
30.67, 97
30.68, 79
30.69, 112
30.7, 108
30.71, 98
30.72, 101
30.73, 109
30.74, 97
30.75, 88
30.76, 106
30.77, 92
30.78, 83
30.79, 94
30.8, 105
30.81, 93
30.82, 93
30.83, 114
30.84, 84
30.85, 101
30.86, 81
30.87, 105
30.88, 94
30.89, 92
30.9, 109
30.91, 79
30.92, 106
30.93, 96
30.94, 83
30.95, 93
30.96, 105
30.97, 90
30.98, 92
30.99, 84
31, 94
31.01, 98
31.02, 99
31.03, 92
31.04, 91
31.05, 104
31.06, 98
31.07, 111
31.08, 90
31.09, 98
31.1, 106
31.11, 89
31.12, 93
31.13, 90
31.14, 92
31.15, 91
31.16, 92
31.17, 88
31.18, 97
31.19, 96
31.2, 96
31.21, 82
31.22, 87
31.23, 88
31.24, 96
31.25, 76
31.26, 97
31.27, 92
31.28, 99
31.29, 102
31.3, 93
31.31, 96
31.32, 77
31.33, 111
31.34, 96
31.35, 85
31.36, 103
31.37, 96
31.38, 98
31.39, 80
31.4, 85
31.41, 81
31.42, 85
31.43, 99
31.44, 90
31.45, 91
31.46, 82
31.47, 100
31.48, 95
31.49, 105
31.5, 104
31.51, 91
31.52, 104
31.53, 100
31.54, 101
31.55, 100
31.56, 108
31.57, 108
31.58, 98
31.59, 88
31.6, 76
31.61, 91
31.62, 91
31.63, 92
31.64, 99
31.65, 102
31.66, 75
31.67, 97
31.68, 97
31.69, 91
31.7, 95
31.71, 89
31.72, 104
31.73, 79
31.74, 97
31.75, 102
31.76, 96
31.77, 92
31.78, 80
31.79, 105
31.8, 106
31.81, 98
31.82, 99
31.83, 103
31.84, 103
31.85, 107
31.86, 94
31.87, 93
31.88, 94
31.89, 97
31.9, 88
31.91, 104
31.92, 96
31.93, 99
31.94, 115
31.95, 104
31.96, 97
31.97, 91
31.98, 123
31.99, 101
32, 111
32.01, 109
32.02, 94
32.03, 93
32.04, 87
32.05, 96
32.06, 90
32.07, 110
32.08, 99
32.09, 93
32.1, 104
32.11, 105
32.12, 100
32.13, 97
32.14, 102
32.15, 92
32.16, 78
32.17, 91
32.18, 73
32.19, 87
32.2, 86
32.21, 105
32.22, 96
32.23, 92
32.24, 108
32.25, 98
32.26, 88
32.27, 92
32.28, 99
32.29, 92
32.3, 102
32.31, 91
32.32, 87
32.33, 104
32.34, 89
32.35, 87
32.36, 94
32.37, 92
32.38, 102
32.39, 108
32.4, 90
32.41, 111
32.42, 97
32.43, 97
32.44, 96
32.45, 104
32.46, 117
32.47, 95
32.48, 110
32.49, 95
32.5, 80
32.51, 90
32.52, 103
32.53, 87
32.54, 102
32.55, 88
32.56, 105
32.57, 96
32.58, 110
32.59, 84
32.6, 78
32.61, 97
32.62, 82
32.63, 101
32.64, 104
32.65, 93
32.66, 108
32.67, 118
32.68, 95
32.69, 101
32.7, 87
32.71, 88
32.72, 91
32.73, 107
32.74, 102
32.75, 95
32.76, 107
32.77, 114
32.78, 112
32.79, 105
32.8, 89
32.81, 94
32.82, 80
32.83, 92
32.84, 96
32.85, 92
32.86, 89
32.87, 102
32.88, 99
32.89, 106
32.9, 113
32.91, 96
32.92, 106
32.93, 113
32.94, 90
32.95, 96
32.96, 95
32.97, 82
32.98, 124
32.99, 106
33, 92
33.01, 102
33.02, 101
33.03, 99
33.04, 101
33.05, 104
33.06, 134
33.07, 119
33.08, 110
33.09, 107
33.1, 98
33.11, 99
33.12, 113
33.13, 103
33.14, 108
33.15, 107
33.16, 105
33.17, 98
33.18, 94
33.19, 101
33.2, 103
33.21, 106
33.22, 117
33.23, 119
33.24, 102
33.25, 115
33.26, 87
33.27, 102
33.28, 91
33.29, 94
33.3, 91
33.31, 117
33.32, 95
33.33, 102
33.34, 95
33.35, 97
33.36, 80
33.37, 115
33.38, 86
33.39, 81
33.4, 110
33.41, 111
33.42, 111
33.43, 97
33.44, 88
33.45, 85
33.46, 110
33.47, 100
33.48, 96
33.49, 101
33.5, 86
33.51, 97
33.52, 93
33.53, 87
33.54, 103
33.55, 94
33.56, 97
33.57, 107
33.58, 96
33.59, 89
33.6, 100
33.61, 114
33.62, 107
33.63, 101
33.64, 95
33.65, 100
33.66, 83
33.67, 94
33.68, 108
33.69, 98
33.7, 116
33.71, 98
33.72, 88
33.73, 97
33.74, 99
33.75, 86
33.76, 105
33.77, 90
33.78, 97
33.79, 105
33.8, 102
33.81, 90
33.82, 94
33.83, 93
33.84, 82
33.85, 93
33.86, 99
33.87, 78
33.88, 107
33.89, 98
33.9, 103
33.91, 119
33.92, 111
33.93, 95
33.94, 106
33.95, 91
33.96, 91
33.97, 100
33.98, 107
33.99, 101
34, 86
34.01, 113
34.02, 87
34.03, 98
34.04, 83
34.05, 100
34.06, 99
34.07, 91
34.08, 90
34.09, 97
34.1, 95
34.11, 98
34.12, 85
34.13, 108
34.14, 83
34.15, 101
34.16, 96
34.17, 102
34.18, 113
34.19, 107
34.2, 93
34.21, 105
34.22, 111
34.23, 103
34.24, 71
34.25, 93
34.26, 97
34.27, 94
34.28, 93
34.29, 86
34.3, 106
34.31, 104
34.32, 98
34.33, 86
34.34, 91
34.35, 108
34.36, 89
34.37, 101
34.38, 88
34.39, 102
34.4, 99
34.41, 97
34.42, 97
34.43, 101
34.44, 90
34.45, 115
34.46, 97
34.47, 94
34.48, 96
34.49, 92
34.5, 103
34.51, 89
34.52, 98
34.53, 116
34.54, 90
34.55, 81
34.56, 115
34.57, 96
34.58, 103
34.59, 119
34.6, 115
34.61, 84
34.62, 100
34.63, 96
34.64, 90
34.65, 98
34.66, 81
34.67, 84
34.68, 99
34.69, 104
34.7, 107
34.71, 106
34.72, 106
34.73, 106
34.74, 95
34.75, 97
34.76, 108
34.77, 109
34.78, 81
34.79, 88
34.8, 90
34.81, 108
34.82, 103
34.83, 100
34.84, 90
34.85, 99
34.86, 90
34.87, 98
34.88, 90
34.89, 67
34.9, 95
34.91, 85
34.92, 96
34.93, 110
34.94, 93
34.95, 108
34.96, 104
34.97, 106
34.98, 111
34.99, 122
35, 114
35.01, 99
35.02, 110
35.03, 95
35.04, 115
35.05, 109
35.06, 99
35.07, 106
35.08, 115
35.09, 108
35.1, 104
35.11, 139
35.12, 117
35.13, 103
35.14, 106
35.15, 99
35.16, 108
35.17, 89
35.18, 105
35.19, 102
35.2, 109
35.21, 100
35.22, 110
35.23, 119
35.24, 118
35.25, 128
35.26, 117
35.27, 104
35.28, 117
35.29, 119
35.3, 105
35.31, 121
35.32, 116
35.33, 121
35.34, 113
35.35, 141
35.36, 135
35.37, 144
35.38, 136
35.39, 154
35.4, 166
35.41, 167
35.42, 177
35.43, 194
35.44, 218
35.45, 230
35.46, 247
35.47, 282
35.48, 302
35.49, 274
35.5, 258
35.51, 257
35.52, 248
35.53, 219
35.54, 230
35.55, 213
35.56, 200
35.57, 187
35.58, 210
35.59, 195
35.6, 163
35.61, 164
35.62, 158
35.63, 140
35.64, 136
35.65, 136
35.66, 131
35.67, 114
35.68, 119
35.69, 120
35.7, 102
35.71, 113
35.72, 100
35.73, 111
35.74, 102
35.75, 122
35.76, 113
35.77, 108
35.78, 97
35.79, 132
35.8, 123
35.81, 106
35.82, 108
35.83, 117
35.84, 98
35.85, 114
35.86, 101
35.87, 106
35.88, 106
35.89, 105
35.9, 104
35.91, 100
35.92, 105
35.93, 106
35.94, 106
35.95, 85
35.96, 105
35.97, 111
35.98, 108
35.99, 88
36, 98
36.01, 110
36.02, 95
36.03, 111
36.04, 102
36.05, 105
36.06, 110
36.07, 107
36.08, 110
36.09, 102
36.1, 103
36.11, 94
36.12, 98
36.13, 73
36.14, 127
36.15, 96
36.16, 113
36.17, 94
36.18, 104
36.19, 111
36.2, 121
36.21, 98
36.22, 108
36.23, 91
36.24, 101
36.25, 99
36.26, 94
36.27, 94
36.28, 106
36.29, 105
36.3, 104
36.31, 111
36.32, 107
36.33, 110
36.34, 108
36.35, 106
36.36, 99
36.37, 92
36.38, 121
36.39, 85
36.4, 99
36.41, 105
36.42, 110
36.43, 103
36.44, 99
36.45, 96
36.46, 93
36.47, 102
36.48, 106
36.49, 105
36.5, 100
36.51, 102
36.52, 77
36.53, 92
36.54, 103
36.55, 101
36.56, 113
36.57, 85
36.58, 89
36.59, 94
36.6, 102
36.61, 109
36.62, 93
36.63, 102
36.64, 72
36.65, 94
36.66, 109
36.67, 112
36.68, 118
36.69, 101
36.7, 105
36.71, 92
36.72, 110
36.73, 102
36.74, 98
36.75, 91
36.76, 87
36.77, 93
36.78, 98
36.79, 87
36.8, 102
36.81, 94
36.82, 106
36.83, 105
36.84, 91
36.85, 112
36.86, 105
36.87, 100
36.88, 79
36.89, 87
36.9, 96
36.91, 96
36.92, 115
36.93, 91
36.94, 112
36.95, 91
36.96, 111
36.97, 120
36.98, 103
36.99, 111
37, 103
37.01, 92
37.02, 97
37.03, 87
37.04, 114
37.05, 110
37.06, 106
37.07, 80
37.08, 86
37.09, 131
37.1, 110
37.11, 108
37.12, 124
37.13, 115
37.14, 104
37.15, 115
37.16, 95
37.17, 125
37.18, 124
37.19, 118
37.2, 116
37.21, 104
37.22, 118
37.23, 93
37.24, 100
37.25, 111
37.26, 103
37.27, 106
37.28, 87
37.29, 76
37.3, 107
37.31, 93
37.32, 112
37.33, 86
37.34, 109
37.35, 125
37.36, 101
37.37, 111
37.38, 103
37.39, 84
37.4, 103
37.41, 91
37.42, 106
37.43, 97
37.44, 89
37.45, 97
37.46, 97
37.47, 94
37.48, 98
37.49, 105
37.5, 113
37.51, 96
37.52, 104
37.53, 101
37.54, 94
37.55, 113
37.56, 111
37.57, 106
37.58, 97
37.59, 88
37.6, 109
37.61, 115
37.62, 85
37.63, 107
37.64, 111
37.65, 100
37.66, 90
37.67, 109
37.68, 120
37.69, 81
37.7, 106
37.71, 93
37.72, 121
37.73, 96
37.74, 86
37.75, 103
37.76, 90
37.77, 93
37.78, 97
37.79, 91
37.8, 109
37.81, 94
37.82, 107
37.83, 108
37.84, 88
37.85, 88
37.86, 109
37.87, 110
37.88, 107
37.89, 95
37.9, 102
37.91, 111
37.92, 112
37.93, 87
37.94, 100
37.95, 93
37.96, 94
37.97, 93
37.98, 115
37.99, 92
38, 119
38.01, 100
38.02, 110
38.03, 92
38.04, 114
38.05, 106
38.06, 85
38.07, 109
38.08, 73
38.09, 109
38.1, 94
38.11, 108
38.12, 100
38.13, 108
38.14, 86
38.15, 112
38.16, 101
38.17, 105
38.18, 107
38.19, 116
38.2, 103
38.21, 102
38.22, 102
38.23, 92
38.24, 111
38.25, 106
38.26, 99
38.27, 110
38.28, 86
38.29, 96
38.3, 92
38.31, 106
38.32, 94
38.33, 97
38.34, 105
38.35, 106
38.36, 100
38.37, 102
38.38, 95
38.39, 105
38.4, 107
38.41, 94
38.42, 108
38.43, 94
38.44, 86
38.45, 107
38.46, 99
38.47, 98
38.48, 111
38.49, 106
38.5, 78
38.51, 105
38.52, 112
38.53, 97
38.54, 109
38.55, 117
38.56, 103
38.57, 89
38.58, 92
38.59, 97
38.6, 105
38.61, 112
38.62, 87
38.63, 110
38.64, 107
38.65, 105
38.66, 82
38.67, 106
38.68, 87
38.69, 93
38.7, 87
38.71, 101
38.72, 110
38.73, 109
38.74, 89
38.75, 97
38.76, 85
38.77, 107
38.78, 89
38.79, 113
38.8, 106
38.81, 97
38.82, 86
38.83, 102
38.84, 106
38.85, 115
38.86, 96
38.87, 95
38.88, 101
38.89, 101
38.9, 92
38.91, 90
38.92, 89
38.93, 96
38.94, 98
38.95, 71
38.96, 90
38.97, 97
38.98, 109
38.99, 94
39, 108
39.01, 106
39.02, 105
39.03, 98
39.04, 108
39.05, 103
39.06, 107
39.07, 107
39.08, 102
39.09, 100
39.1, 118
39.11, 109
39.12, 107
39.13, 131
39.14, 105
39.15, 96
39.16, 89
39.17, 102
39.18, 121
39.19, 106
39.2, 103
39.21, 91
39.22, 112
39.23, 96
39.24, 110
39.25, 113
39.26, 106
39.27, 97
39.28, 107
39.29, 105
39.3, 86
39.31, 121
39.32, 103
39.33, 112
39.34, 88
39.35, 90
39.36, 110
39.37, 96
39.38, 90
39.39, 89
39.4, 97
39.41, 114
39.42, 90
39.43, 101
39.44, 104
39.45, 110
39.46, 102
39.47, 92
39.48, 103
39.49, 81
39.5, 107
39.51, 100
39.52, 77
39.53, 105
39.54, 105
39.55, 95
39.56, 99
39.57, 104
39.58, 120
39.59, 98
39.6, 112
39.61, 109
39.62, 107
39.63, 110
39.64, 88
39.65, 101
39.66, 97
39.67, 86
39.68, 114
39.69, 90
39.7, 96
39.71, 108
39.72, 88
39.73, 89
39.74, 105
39.75, 116
39.76, 122
39.77, 101
39.78, 98
39.79, 100
39.8, 101
39.81, 120
39.82, 111
39.83, 91
39.84, 112
39.85, 83
39.86, 88
39.87, 102
39.88, 116
39.89, 101
39.9, 100
39.91, 93
39.92, 95
39.93, 103
39.94, 97
39.95, 91
39.96, 115
39.97, 92
39.98, 85
39.99, 104
40, 107
40.01, 88
40.02, 96
40.03, 111
40.04, 89
40.05, 112
40.06, 94
40.07, 103
40.08, 119
40.09, 126
40.1, 108
40.11, 109
40.12, 101
40.13, 99
40.14, 78
40.15, 103
40.16, 107
40.17, 95
40.18, 118
40.19, 103
40.2, 109
40.21, 116
40.22, 93
40.23, 96
40.24, 95
